task_id,query_id,result_type,item_id,timestamp,duration
1,0,up,1,1576826932337,108
1,0,left,1,1576826932481,987
1,0,left,2,1576826933759,306
1,0,left,1,1576826934104,772
1,0,up,1,1576826934916,313
1,0,left,1,1576826941508,1683
1,0,left,2,1576826943827,1132
1,0,left,3,1576826948661,494
1,0,left,5,1576826951197,265
1,0,left,4,1576826951580,1209
1,0,left,2,1576826972355,327
2,0,left,1,1576827921398,927
2,0,left,2,1576827922535,459
2,0,left,1,1576827923063,824
2,0,up,1,1576827924075,404
2,0,left,1,1576827924552,5035
3,0,left,1,1576829511697,492
3,0,left,2,1576829512351,303
3,0,left,1,1576829512930,2943
3,0,left,2,1576829589654,133
3,0,left,3,1576829589851,1215
3,0,left,5,1576829592703,48
3,0,left,6,1576829597432,68
3,0,left,8,1576829597535,490
3,0,left,9,1576829598511,752
3,0,left,12,1576829599528,181
3,0,left,13,1576829599785,367
3,0,left,12,1576829600944,385
3,0,left,14,1576829601397,555
3,0,left,5,1576829602312,1400
3,0,left,2,1576829603768,323
3,0,left,1,1576829604228,722
3,0,left,3,1576829606148,921
3,0,up,1,1576829607434,613
3,0,tupu,1,1576829608201,310
3,0,left,1,1576829608652,334
3,0,up,1,1576829609422,374
3,0,left,3,1576829609903,247
3,0,tupu,1,1576829610628,307
4,0,left,1,1576827543040,1393
4,0,left,2,1576827545525,180
4,0,left,1,1576827546207,2510
4,0,left,2,1576827565908,181
4,0,left,3,1576827566124,1138
4,0,left,5,1576827571332,254
4,0,left,7,1576827571632,905
4,0,left,6,1576827573613,238
4,0,left,9,1576827573931,254
4,0,left,8,1576827574373,33
4,0,left,10,1576827574514,687
4,0,left,9,1576827575757,293
4,0,left,12,1576827576317,498
4,0,left,11,1576827579021,12
4,0,left,10,1576827579837,124
4,0,left,4,1576827580078,1545
4,0,left,3,1576827581662,743
4,0,left,4,1576827582519,194
4,0,left,3,1576827582754,225
4,0,left,2,1576827583054,340
4,0,left,1,1576827596403,1999
5,0,left,1,1576830026185,2743
5,0,up,1,1576830059320,112
5,0,left,2,1576830060344,508
8,0,left,1,1576828662378,8483
8,0,left,2,1576828815363,592
8,0,left,3,1576828816236,539
8,0,left,2,1576828817991,45
8,0,left,3,1576828818286,576
8,0,left,2,1576828818940,855
8,0,left,4,1576828970999,288
8,0,left,3,1576828971324,817
8,0,left,5,1576828972594,383
8,0,left,4,1576828974256,646
9,0,left,1,1576830293887,164
9,0,left,2,1576830294250,124
9,0,left,1,1576830294534,2535
9,0,left,2,1576830297499,825
9,0,left,1,1576830298611,469
9,0,left,2,1576830329233,212
9,0,left,1,1576830329480,137
9,0,left,2,1576830329651,336
9,0,left,3,1576830330021,344
9,0,left,2,1576830330400,673
9,0,left,3,1576830331217,2356
10,0,left,1,1576830864724,1376
10,0,left,2,1576830893004,512
10,0,left,3,1576830893716,143
10,0,left,5,1576830894919,648
10,0,left,8,1576830901198,238
10,0,left,10,1576830908041,357
10,0,left,11,1576830913953,190
10,0,left,12,1576830914244,625
10,0,left,13,1576830916369,292
10,0,bot,1,1576830916893,411
10,0,left,11,1576830918425,263
10,0,left,5,1576830919225,242
10,0,left,4,1576830921256,1092
10,0,left,5,1576830922548,360
10,0,left,4,1576830922947,695
10,0,left,3,1576830949671,98
10,0,left,2,1576830950816,790
11,0,left,1,1576829127376,916
11,0,left,2,1576829128523,511
11,0,left,1,1576829129105,2096
11,0,up,1,1576829148311,186
11,0,left,4,1576829149383,370
12,0,up,1,1576829237482,170
12,0,left,1,1576829237982,647
12,0,left,3,1576829239689,133
12,0,left,2,1576829239861,207
12,0,left,1,1576829240102,1880
12,0,left,2,1576829242291,1372
12,0,left,1,1576829246752,236
12,0,left,2,1576829247481,3181
12,0,left,3,1576829253392,538
12,0,left,4,1576829254134,732
12,0,left,5,1576829256110,587
12,0,left,6,1576829257254,1516
12,0,left,8,1576829278347,210
12,0,left,7,1576829278592,627
12,0,left,8,1576829280239,368
12,0,left,11,1576829281743,411
12,0,left,12,1576829284347,21
12,0,left,10,1576829284437,690
12,0,left,11,1576829285231,207
12,0,left,10,1576829285473,768
12,0,left,12,1576829309614,71
12,0,left,11,1576829309721,427
12,0,left,9,1576829310219,199
12,0,left,8,1576829310453,1192
12,0,left,5,1576829312014,365
12,0,left,4,1576829312958,4084
12,0,left,6,1576829338944,310
12,0,left,7,1576829339639,491
12,0,left,8,1576829340164,626
12,0,left,9,1576829340859,380
12,0,left,5,1576829342042,702
13,0,left,1,1576830456292,6289
14,0,left,1,1576829820661,618
14,0,left,2,1576829821384,414
14,0,left,1,1576829821833,891
14,0,left,3,1576829872435,1761
14,0,left,4,1576829874477,622
14,0,left,2,1576829875134,416
14,0,left,4,1576829875619,885
14,0,left,3,1576829907603,110
14,0,left,4,1576829908874,294
14,0,left,3,1576829909265,172
15,0,left,2,1576827423040,351
15,0,left,1,1576827423462,3262
15,0,left,2,1576827427039,894
15,0,left,1,1576827442530,505
15,0,left,3,1576827444584,74
15,0,left,2,1576827444810,566
15,0,left,3,1576827445484,217
15,0,left,1,1576827445738,686
16,0,left,1,1576828296201,1918
16,0,left,2,1576828298667,300
16,0,left,1,1576828299124,1168
16,0,left,2,1576828412771,376
16,0,left,3,1576828413220,249
16,0,left,1,1576828413999,591
16,0,left,4,1576828414703,338
16,0,left,5,1576828415103,458
16,0,left,6,1576828421032,634
16,0,left,7,1576828421815,416
16,0,left,8,1576828422319,27
16,0,left,11,1576828422525,810
16,0,left,12,1576828424674,617
16,0,left,11,1576828425402,248
16,0,left,16,1576828426211,1845
16,0,left,11,1576828428595,308
17,0,left,1,1576826646945,471
17,0,up,1,1576826647834,104
17,0,left,1,1576826648075,2067
17,0,up,1,1576826650772,188
17,0,left,1,1576826650999,1621
17,0,up,1,1576826757729,221
17,0,left,1,1576826757986,576
18,0,left,1,1576830723047,129
18,0,left,2,1576830723244,138
18,0,left,1,1576830723450,709
18,0,left,2,1576830724605,353
18,0,left,1,1576830725027,1333
18,0,left,3,1576830769369,487
19,0,left,1,1576827137506,657
19,0,left,2,1576827138235,327
19,0,left,3,1576827138600,369
19,0,left,2,1576827139526,260
19,0,left,3,1576827139895,846
19,0,left,2,1576827140779,692
19,0,left,1,1576827141506,710
19,0,left,2,1576827142392,427
19,0,left,1,1576827142890,894
19,0,left,2,1576827193298,485
19,0,left,5,1576827193858,1568
19,0,left,9,1576827195586,376
19,0,bot,1,1576827196218,238
19,0,left,7,1576827198278,408
19,0,left,5,1576827198998,502
19,0,left,4,1576827200574,452
19,0,left,5,1576827201232,19
19,0,left,3,1576827201382,656
19,0,left,5,1576827203349,278
19,0,left,7,1576827205109,161
19,0,bot,1,1576827207720,398
19,0,left,11,1576827208410,100
19,0,bot,1,1576827208575,161
20,0,left,2,1576830531330,756
20,0,left,1,1576830532249,828
20,0,left,2,1576830533246,739
20,0,left,1,1576830594059,285
20,0,left,2,1576830594379,169
20,0,left,3,1576830594583,1085
20,0,left,4,1576830595773,1402
20,0,left,3,1576830597246,467
20,0,left,4,1576830597801,577
20,0,left,5,1576830618395,585
20,0,left,7,1576830621455,660
20,0,left,10,1576830622856,608
20,0,left,8,1576830624010,203
