task_id,query_id,result_type,item_id,timestamp,duration
1,0,up,1,1576759092566,165
1,0,left,1,1576759092791,1124
1,0,left,2,1576759117299,1329
1,0,left,3,1576759119175,324
1,0,left,4,1576759120741,1078
1,0,left,5,1576759173638,274
2,0,left,1,1576758381703,264
2,0,left,2,1576758382101,69
2,0,left,1,1576758382205,68
2,0,left,2,1576758382308,449
2,0,left,3,1576758383563,94
2,0,left,4,1576758383755,43
2,0,left,5,1576758384403,339
2,0,left,4,1576758385061,212
2,0,left,6,1576758385485,71
2,0,left,3,1576758475194,103
3,0,left,1,1576757255099,397
3,0,left,2,1576757255703,1008
3,0,left,1,1576757257114,1642
3,0,left,2,1576757336685,534
3,0,left,3,1576757338266,103
3,0,left,5,1576757338466,630
3,0,left,6,1576757339432,509
3,0,left,9,1576757344048,132
3,0,left,10,1576757344907,75
3,0,left,11,1576757345114,37
3,0,left,12,1576757346896,6
3,0,left,14,1576757347142,345
3,0,left,13,1576757347557,384
3,0,bot,1,1576757348355,1979
3,0,left,13,1576757352603,71
3,0,left,12,1576757352710,178
4,0,left,1,1576755443954,334
4,0,up,1,1576755444461,485
4,0,left,1,1576755444981,1866
4,0,left,2,1576755447387,1118
4,0,left,3,1576755458243,494
4,0,left,2,1576755458879,394
4,0,left,1,1576755468975,109
4,0,right,1,1576755469503,804
4,0,right,2,1576755470817,293
4,0,left,1,1576755473060,2101
4,0,left,2,1576755476829,261
4,0,left,3,1576755477164,558
4,0,left,4,1576755477886,262
4,0,left,3,1576755478339,366
4,0,left,4,1576755479000,179
4,0,left,3,1576755479215,384
4,0,left,4,1576755488848,73
4,0,left,1,1576755488993,216
5,0,up,1,1576757723931,314
5,0,left,1,1576757724834,584
5,0,up,1,1576757725487,171
5,0,left,1,1576757725692,2085
5,0,right,1,1576757746637,105
5,0,left,1,1576757746913,71
5,0,left,2,1576757747020,275
5,0,left,3,1576757747833,539
5,0,left,2,1576757759869,276
5,0,left,3,1576757760284,1064
5,0,left,1,1576757779894,135
5,0,left,4,1576757780377,1299
5,0,left,5,1576757782121,195
6,0,left,1,1576756427464,511
6,0,left,2,1576756428185,2175
6,0,left,1,1576756433590,106
6,0,left,2,1576756433732,72
6,0,left,1,1576756433839,71
6,0,up,1,1576756433983,147
6,0,left,1,1576756434458,214
6,0,up,1,1576756434780,340
6,0,left,2,1576756545801,347
6,0,left,3,1576756546802,22
6,0,left,4,1576756547369,132
6,0,left,5,1576756548269,34
6,0,left,7,1576756550901,82
6,0,left,9,1576756555995,193
6,0,left,12,1576756557115,274
6,0,left,11,1576756557527,141
6,0,left,10,1576756557754,114
6,0,left,11,1576756557904,72
6,0,left,10,1576756558399,407
7,0,left,1,1576759361449,172
7,0,left,2,1576759361759,3434
7,0,left,3,1576759366013,105
7,0,left,2,1576759366329,2175
7,0,left,1,1576759372882,743
7,0,left,2,1576759375337,107
8,0,left,1,1576756753070,3305
8,0,left,2,1576756758078,810
8,0,left,3,1576756873334,1491
9,0,left,1,1576755577772,1286
9,0,up,1,1576755580013,351
9,0,left,1,1576755611970,535
9,0,left,2,1576755613139,119
9,0,left,1,1576755613652,678
9,0,left,2,1576755614472,1111
9,0,left,3,1576755638212,1084
9,0,left,5,1576755640012,344
9,0,left,6,1576755642154,558
9,0,left,7,1576755642937,1115
9,0,left,8,1576755644226,453
10,0,left,1,1576758621271,258
10,0,up,1,1576758621848,315
10,0,left,1,1576758622356,3195
10,0,left,4,1576758662069,326
10,0,left,6,1576758666301,77
10,0,left,7,1576758671525,150
10,0,left,9,1576758673325,46
10,0,left,11,1576758675548,240
10,0,left,13,1576758676667,162
10,0,left,14,1576758677868,140
10,0,bot,1,1576758678083,1879
10,0,left,12,1576758683775,676
11,0,left,1,1576759278344,847
11,0,left,3,1576759289427,107
11,0,left,2,1576759289570,247
12,0,left,1,1576754894364,1436
12,0,left,2,1576754896145,553
12,0,left,3,1576754897103,239
12,0,left,1,1576754904823,292
12,0,left,2,1576754905186,1264
12,0,left,4,1576754910175,717
12,0,left,5,1576754912865,254
12,0,left,6,1576754913291,2047
12,0,left,7,1576754936045,179
12,0,left,8,1576754936299,172
12,0,left,7,1576754936576,559
12,0,left,8,1576754937244,180
12,0,left,6,1576754949684,456
12,0,left,7,1576754950357,342
12,0,left,8,1576754950804,356
12,0,left,9,1576754953097,1874
12,0,left,10,1576754955461,245
12,0,left,9,1576754955810,199
12,0,left,10,1576754956044,1123
12,0,left,11,1576754968781,1356
12,0,left,10,1576754970454,1034
12,0,left,9,1576754971730,756
12,0,left,8,1576754989430,144
13,0,left,1,1576755361968,2856
14,0,left,1,1576754584980,1402
14,0,left,2,1576754684255,906
14,0,left,3,1576754685775,518
14,0,left,2,1576754686467,449
14,0,right,1,1576754687019,69
14,0,left,2,1576754687122,208
14,0,left,3,1576754718164,3395
14,0,left,1,1576754722692,4175
14,0,up,1,1576754728813,109
14,0,right,1,1576754729159,1436
14,0,right,2,1576754731185,3181
14,0,left,1,1576754735113,525
14,0,left,2,1576754736268,289
14,0,left,1,1576754737341,102
14,0,left,3,1576754737522,405
14,0,left,2,1576754738075,179
14,0,left,3,1576754738653,258
14,0,left,5,1576754739824,250
14,0,left,6,1576754740210,140
14,0,left,5,1576754740384,416
14,0,left,6,1576754741145,980
15,0,up,1,1576758171276,130
15,0,left,1,1576758171470,772
15,0,left,2,1576758172521,1081
15,0,left,3,1576758211721,939
15,0,left,4,1576758213083,67
15,0,left,3,1576758213349,165
15,0,left,4,1576758213547,449
15,0,left,3,1576758226356,69
15,0,left,4,1576758226461,342
15,0,left,5,1576758227049,1170
15,0,left,6,1576758228877,348
15,0,left,5,1576758229295,913
15,0,left,7,1576758230421,592
15,0,left,5,1576758236483,218
15,0,left,1,1576758240514,475
15,0,left,2,1576758241226,372
15,0,left,1,1576758241765,203
15,0,left,3,1576758242038,272
16,0,up,1,1576757908622,136
16,0,left,1,1576757908825,601
16,0,left,2,1576757909748,278
16,0,left,1,1576757910672,2625
16,0,left,2,1576757953678,506
16,0,left,3,1576757954321,272
16,0,left,4,1576757954729,206
16,0,left,5,1576757955652,218
16,0,left,7,1576757957376,29
16,0,left,9,1576757958377,90
16,0,left,11,1576757959324,454
16,0,left,12,1576757968873,90
16,0,left,13,1576757970292,18
16,0,left,14,1576757970439,63
16,0,left,15,1576757971705,18
16,0,left,11,1576757971855,141
16,0,left,10,1576757972068,308
16,0,left,9,1576757973287,144
16,0,left,7,1576757973724,141
16,0,left,6,1576757973921,148
16,0,left,5,1576757974388,336
16,0,left,3,1576757975916,252
16,0,left,4,1576757976868,148
16,0,left,2,1576757978836,261
16,0,left,1,1576757979544,485
16,0,left,2,1576757980201,69
16,0,left,1,1576757980305,1165
16,0,left,5,1576757981853,70
16,0,left,6,1576757982084,88
16,0,left,1,1576757982311,3137
16,0,left,2,1576757986189,102
16,0,left,1,1576757986359,400
16,0,left,2,1576757986864,174
16,0,left,1,1576757987933,1944
16,0,left,5,1576757990950,67
16,0,left,6,1576757991156,207
16,0,left,1,1576757991433,107
17,0,left,1,1576755159247,3628
17,0,up,1,1576755267705,550
18,0,left,1,1576755811052,1088
18,0,left,2,1576755812640,349
18,0,left,1,1576755895658,141
18,0,left,2,1576755895980,595
18,0,left,3,1576755896646,243
18,0,left,4,1576755897165,732
18,0,left,5,1576755898105,241
18,0,left,2,1576755898450,763
18,0,left,3,1576755899386,378
18,0,left,2,1576755930394,181
18,0,left,4,1576755930903,253
18,0,left,5,1576755931229,362
18,0,left,4,1576755931805,461
18,0,left,5,1576755932551,393
18,0,left,2,1576755933135,399
18,0,left,3,1576755972579,186
18,0,left,2,1576755972803,184
18,0,right,1,1576755973952,589
18,0,right,2,1576755974650,612
19,0,left,2,1576758980010,132
19,0,up,1,1576758980280,65
19,0,left,1,1576758980379,842
19,0,left,2,1576758981388,445
19,0,left,1,1576759017812,160
19,0,left,2,1576759018048,626
19,0,left,3,1576759018924,760
19,0,left,1,1576759028959,184
19,0,up,1,1576759030564,73
20,0,up,1,1576756111548,69
20,0,left,1,1576756111686,1683
20,0,left,2,1576756113750,1801
20,0,left,3,1576756201015,2177
20,0,left,4,1576756203941,596
20,0,left,2,1576756245907,218
20,0,left,3,1576756246272,109
20,0,left,4,1576756246418,397
20,0,left,5,1576756248010,84
20,0,left,6,1576756248176,446
20,0,left,5,1576756248763,1204
20,0,left,7,1576756301593,362
20,0,left,6,1576756301990,210
20,0,left,5,1576756302305,808
20,0,left,6,1576756303534,105
20,0,left,5,1576756303674,105
20,0,left,4,1576756303850,247
20,0,left,3,1576756304456,177
20,0,left,2,1576756305355,785
20,0,left,1,1576756311877,108
